"","wave","HHCode","pid","MatchingIssue","DataMissing","SpeciesName","Abundance","Invasive","additional"
"2180",2012,"441,03",NA,NA,NA,"Panicum repens",92,0,NA
"2181",2012,"441,03",NA,NA,NA,"Axonopus compressus",6,0,NA
"2182",2012,"441,03",NA,NA,NA,"Apocynaceae spec.",5,0,NA
"2183",2012,"441,03",NA,NA,NA,"Oxalis barrelieri",6,0,NA
"2184",2012,"441,03",NA,NA,NA,"local name: Pasak Bumi",1,0,NA
"2185",2012,"441,03",NA,NA,NA,"local name: Plangas",12,0,NA
"2186",2012,"441,03",NA,NA,NA,"local name: Secerek",6,0,NA
"2187",2012,"441,03",NA,NA,NA,"local name: Petai",3,0,NA
"2188",2012,"441,03",NA,NA,NA,"Galearia filiformis",8,0,NA
"2189",2012,"441,03",NA,NA,NA,"Rinorea lanceolata",3,0,NA
"2190",2012,"441,03",NA,NA,NA,"Unident 27",7,0,NA
"2191",2012,"441,03",NA,NA,NA,"Centotheca lappacea",25,0,NA
"2192",2012,"441,03",NA,NA,NA,"Hevea brasiliensis",9,0,NA
"2193",2012,"441,03",NA,NA,NA,"Melastoma malabathricum",1,0,NA
"2194",2012,"441,03",NA,NA,NA,"Vitex pubescens",3,0,NA
"2195",2012,"441,03",NA,NA,NA,"local name: Sebekal",1,0,NA
"2196",2012,"441,14",NA,NA,NA,"Clidemia hirta",33,1,NA
"2197",2012,"441,14",NA,NA,NA,"Scleria bancana",9,0,NA
"2198",2012,"441,14",NA,NA,NA,"Dicranopteris linearis",78,1,NA
"2199",2012,"441,14",NA,NA,NA,"Macaranga gigantea",4,0,NA
"2200",2012,"441,14",NA,NA,NA,"Hevea brasiliensis",5,0,NA
"2201",2012,"441,14",NA,NA,NA,"local name: Plangas",1,0,NA
"2202",2012,"441,14",NA,NA,NA,"Lygodium salicifolium",5,0,NA
"2203",2012,"441,14",NA,NA,NA,"Lygodium circinatum",6,0,NA
"2204",2012,"441,14",NA,NA,NA,"Melastoma malabathricum",5,0,NA
"2205",2012,"441,14",NA,NA,NA,"Flacourtia rukam",2,0,NA
"2206",2012,"441,14",NA,NA,NA,"Litsea spec.",3,0,NA
"2207",2012,"441,14",NA,NA,NA,"local name: Petai",1,0,NA
"2208",2012,"441,14",NA,NA,NA,"Elaeis guineensis",2,0,NA
"2209",2012,"441,14",NA,NA,NA,"Apocynaceae spec.",4,0,NA
"2210",2012,"441,14",NA,NA,NA,"Syzygium jamboloides",1,0,NA
"2211",2012,"441,14",NA,NA,NA,"Elaeocarpus mastersii",1,0,NA
"2212",2012,"441,14",NA,NA,NA,"Erycibe spec.",1,0,NA
"2213",2012,"441,08",NA,NA,NA,"Breynia stipitata",9,0,NA
"2214",2012,"441,08",NA,NA,NA,"Amomum spec.",1,0,NA
"2215",2012,"441,08",NA,NA,NA,"Hevea brasiliensis",5,0,NA
"2216",2012,"441,08",NA,NA,NA,"Nephrolepis exaltata",6,0,NA
"2217",2012,"441,08",NA,NA,NA,"Macaranga gigantea",1,0,NA
"2218",2012,"441,08",NA,NA,NA,"Clidemia hirta",9,1,NA
"2219",2012,"441,08",NA,NA,NA,"Lygodium circinatum",3,0,NA
"2220",2012,"441,08",NA,NA,NA,"Piper aduncum",2,0,NA
"2221",2012,"441,08",NA,NA,NA,"Aidia densiflora",8,0,NA
"2222",2012,"441,08",NA,NA,NA,"Melastoma malabathricum",3,0,NA
"2223",2012,"441,08",NA,NA,NA,"Macaranga triloba",2,0,NA
"2224",2012,"441,08",NA,NA,NA,"Panicum repens",19,0,NA
"2225",2012,"441,08",NA,NA,NA,"Nephrolepis spec.",4,0,NA
"2226",2012,"441,01",NA,NA,NA,"Asystasia gangetica",27,1,NA
"2227",2012,"441,01",NA,NA,NA,"Setaria palmifolia",12,0,NA
"2228",2012,"441,01",NA,NA,NA,"Centotheca lappacea",51,0,NA
"2229",2012,"441,01",NA,NA,NA,"Panicum repens",58,0,NA
"2230",2012,"441,01",NA,NA,NA,"Asplenium nidus",1,0,NA
"2231",2012,"441,01",NA,NA,NA,"Melastoma malabathricum",35,0,NA
"2232",2012,"441,01",NA,NA,NA,"Clidemia hirta",9,1,NA
"2233",2012,"441,01",NA,NA,NA,"Hibiscus mutabilis",2,0,NA
"2234",2012,"441,01",NA,NA,NA,"Asplenium longissimum",2,0,NA
"2235",2012,"441,01",NA,NA,NA,"Hevea brasiliensis",6,0,NA
"2236",2012,"441,01",NA,NA,NA,"Pennisetum polystachion",6,0,NA
"2237",2012,"441,01",NA,NA,NA,"Mimosa pudica",14,0,NA
"2238",2012,"441,01",NA,NA,NA,"Mikania micrantha",8,0,NA
"2239",2012,"441,01",NA,NA,NA,"Passiflora foetida",1,0,NA
"2240",2012,"441,01",NA,NA,NA,"Piper aduncum",1,0,NA
"2241",2012,"441,01",NA,NA,NA,"Scleria levis",3,0,NA
"2242",2012,"441,01",NA,NA,NA,"Cyrtococcum accrescens",9,0,NA
"2243",2012,"441,01",NA,NA,NA,"Macaranga gigantea",2,0,NA
"2244",2012,"441,01",NA,NA,NA,"Axonopus compressus",8,0,NA
"2245",2012,"441,01",NA,NA,NA,"local name: Narung",5,0,NA
"2246",2012,"441,01",NA,NA,NA,"local name: Terung Manek",1,0,NA
"2247",2012,"441,01",NA,NA,NA,"Ixora spec.",1,0,NA
"2248",2012,"412,02",NA,NA,NA,"Clidemia hirta",43,1,NA
"2249",2012,"412,02",NA,NA,NA,"Mikania micrantha",18,0,NA
"2250",2012,"412,02",NA,NA,NA,"local name: Kayu siak",11,0,NA
"2251",2012,"412,02",NA,NA,NA,"Macaranga gigantea",11,0,NA
"2252",2012,"412,02",NA,NA,NA,"local name: Liman-Liman/Ketek duri",6,0,NA
"2253",2012,"412,02",NA,NA,NA,"Melastoma malabathricum",22,0,NA
"2254",2012,"412,02",NA,NA,NA,"Axonopus compressus",9,0,NA
"2255",2012,"412,02",NA,NA,NA,"Nephrolepis exaltata",7,0,NA
"2256",2012,"412,02",NA,NA,NA,"Centotheca lappacea",8,0,NA
"2257",2012,"412,02",NA,NA,NA,"Scleria levis",17,0,NA
"2258",2012,"412,02",NA,NA,NA,"Christella parasitica",2,0,NA
"2259",2012,"412,02",NA,NA,NA,"local name: Paku lamiding",81,0,NA
"2260",2012,"412,02",NA,NA,NA,"Lygodium circinatum",6,0,NA
"2261",2012,"412,02",NA,NA,NA,"local name: Akar kalim penarg",2,0,NA
"2262",2012,"412,02",NA,NA,NA,"local name: Kayu bebantut",4,0,NA
"2263",2012,"412,02",NA,NA,NA,"Panicum repens",65,0,NA
"2264",2012,"412,02",NA,NA,NA,"Cyrtococcum accrescens",2,0,NA
"2265",2012,"412,02",NA,NA,NA,"local name: Batang setawa",12,0,NA
"2266",2012,"412,02",NA,NA,NA,"local name: Mali mali",1,0,NA
"2267",2012,"412,06",NA,NA,NA,"Breynia stipitata",11,0,NA
"2268",2012,"412,06",NA,NA,NA,"Clidemia hirta",9,1,NA
"2269",2012,"412,06",NA,NA,NA,"Mikania micrantha",9,0,NA
"2270",2012,"412,06",NA,NA,NA,"Macaranga gigantea",1,0,NA
"2271",2012,"412,06",NA,NA,NA,"local name: Terung Manek",3,0,NA
"2272",2012,"412,06",NA,NA,NA,"Scleria levis",10,0,NA
"2273",2012,"412,06",NA,NA,NA,"Centotheca lappacea",10,0,NA
"2274",2012,"412,06",NA,NA,NA,"Ageratum conyzoides",16,1,NA
"2275",2012,"412,06",NA,NA,NA,"Asystasia gangetica",13,1,NA
"2276",2012,"412,06",NA,NA,NA,"Crassocephalum crepidioides",4,0,NA
"2277",2012,"412,06",NA,NA,NA,"Manihot utilissima",2,0,NA
"2278",2012,"412,01",NA,NA,NA,"Melastoma malabathricum",19,0,NA
"2279",2012,"412,01",NA,NA,NA,"Macaranga gigantea",38,0,NA
"2280",2012,"412,01",NA,NA,NA,"Mikania micrantha",41,0,NA
"2281",2012,"412,01",NA,NA,NA,"Spermaococe latifolia",85,0,NA
"2282",2012,"412,01",NA,NA,NA,"Syndrella nodiflora",3,0,NA
"2283",2012,"412,01",NA,NA,NA,"Scleria bancana",115,0,NA
"2284",2012,"412,01",NA,NA,NA,"Clidemia hirta",34,1,NA
"2285",2012,"412,01",NA,NA,NA,"Sauropus androgynus",3,0,NA
"2286",2012,"412,01",NA,NA,NA,"Nephrolepis exaltata",10,0,NA
"2287",2012,"412,01",NA,NA,NA,"Piper aduncum",1,0,NA
"2288",2012,"412,01",NA,NA,NA,"Nephrolepis acutifolia",2,0,NA
"2289",2012,"412,01",NA,NA,NA,"Unident 36",24,0,NA
"2290",2012,"442,04",NA,NA,NA,"Apocynaceae spec.",14,0,NA
"2291",2012,"442,04",NA,NA,NA,"local name: Plangas",12,0,NA
"2292",2012,"442,04",NA,NA,NA,"Calopogonium mucunoides",16,0,NA
"2293",2012,"442,04",NA,NA,NA,"local name: Akar Sebasau",18,0,NA
"2294",2012,"442,04",NA,NA,NA,"Aidia densiflora",15,0,NA
"2295",2012,"442,04",NA,NA,NA,"Nephrolepis exaltata",10,0,NA
"2296",2012,"442,04",NA,NA,NA,"local name: Marpui",9,0,NA
"2297",2012,"442,04",NA,NA,NA,"Dicranopteris linearis",5,1,NA
"2298",2012,"442,04",NA,NA,NA,"Cordyline spec.",3,0,NA
"2299",2012,"442,04",NA,NA,NA,"Scleria bancana",3,0,NA
"2300",2012,"442,04",NA,NA,NA,"Macaranga gigantea",1,0,NA
"2301",2012,"442,04",NA,NA,NA,"local name: Jambu-jambu",1,0,NA
"2302",2012,"442,04",NA,NA,NA,"local name: Kayu kampui",1,0,NA
"2303",2012,"442,04",NA,NA,NA,"local name: Kayu kedemik",1,0,NA
"2304",2012,"442,04",NA,NA,NA,"local name: Akar kunyit",2,0,NA
"2305",2012,"442,04",NA,NA,NA,"Melastoma malabathricum",2,0,NA
"2306",2012,"442,04",NA,NA,NA,"Axonopus compressus",2,0,NA
"2307",2012,"442,02",NA,NA,NA,"local name: Narung",1,0,NA
"2308",2012,"442,02",NA,NA,NA,"Mimosa pudica",9,0,NA
"2309",2012,"442,02",NA,NA,NA,"Clidemia hirta",6,1,NA
"2310",2012,"442,02",NA,NA,NA,"local name: Kayu Klebuk",4,0,NA
"2311",2012,"442,02",NA,NA,NA,"Melastoma malabathricum",32,0,NA
"2312",2012,"442,02",NA,NA,NA,"Erigeron sumatrensis",11,0,NA
"2313",2012,"442,02",NA,NA,NA,"Ageratum conyzoides",19,1,NA
"2314",2012,"442,02",NA,NA,NA,"Chromolaena odorata",3,0,NA
"2315",2012,"442,02",NA,NA,NA,"Unident 7",16,0,NA
"2316",2012,"442,02",NA,NA,NA,"Scleria bancana",36,0,NA
"2317",2012,"442,02",NA,NA,NA,"local name: Balsam",7,0,NA
"2318",2012,"442,02",NA,NA,NA,"Mikania micrantha",8,0,NA
"2319",2012,"442,02",NA,NA,NA,"Lygodium salicifolium",6,0,NA
"2320",2012,"442,02",NA,NA,NA,"Stachytarpheta jamaicensis",2,0,NA
"2321",2012,"442,02",NA,NA,NA,"Axonopus compressus",168,0,NA
"2322",2012,"442,02",NA,NA,NA,"Borreria latifolia",19,0,NA
"2323",2012,"442,02",NA,NA,NA,"Macaranga gigantea",2,0,NA
"2324",2012,"442,02",NA,NA,NA,"Sporobolus diander",2,0,NA
"2325",2012,"442,02",NA,NA,NA,"Cyrtococcum accrescens",26,0,NA
"2326",2012,"442,02",NA,NA,NA,"Centotheca lappacea",11,0,NA
"2327",2012,"442,02",NA,NA,NA,"Asystasia gangetica",4,1,NA
"2328",2012,"442,02",NA,NA,NA,"Rostellularia obtusa",8,0,NA
"2329",2012,"442,02",NA,NA,NA,"Passiflora foetida",2,0,NA
"2330",2012,"442,02",NA,NA,NA,"Phyllanthus niruri",3,0,NA
"2331",2012,"442,01",NA,NA,NA,"Apocynaceae spec.",21,0,NA
"2332",2012,"442,01",NA,NA,NA,"local name: Marpui",2,0,NA
"2333",2012,"442,01",NA,NA,NA,"local name: Pasak Bumi",4,0,NA
"2334",2012,"442,01",NA,NA,NA,"Taenitis blechnoides",1,0,NA
"2335",2012,"442,01",NA,NA,NA,"Hevea brasiliensis",12,0,NA
"2336",2012,"442,01",NA,NA,NA,"Scleria levis",19,0,NA
"2337",2012,"442,01",NA,NA,NA,"local name: Jambu-jambu",3,0,NA
"2338",2012,"442,01",NA,NA,NA,"Centotheca lappacea",22,0,NA
"2339",2012,"442,01",NA,NA,NA,"Panicum repens",39,0,NA
"2340",2012,"442,01",NA,NA,NA,"Melastoma malabathricum",9,0,NA
"2341",2012,"442,01",NA,NA,NA,"Aidia densiflora",11,0,NA
"2342",2012,"442,01",NA,NA,NA,"Macaranga gigantea",2,0,NA
"2343",2012,"442,01",NA,NA,NA,"Pandanus amaryllifolius",1,0,NA
"2344",2012,"442,01",NA,NA,NA,"Breynia stipitata",1,0,NA
"2345",2012,"442,01",NA,NA,NA,"Axonopus compressus",6,0,NA
"2346",2012,"442,01",NA,NA,NA,"Lygodium circinatum",6,0,NA
"2347",2012,"442,01",NA,NA,NA,"local name: Plangas",5,0,NA
"2348",2012,"442,03",NA,NA,NA,"Asystasia gangetica",20,1,NA
"2349",2012,"442,03",NA,NA,NA,"Stachytarpheta jamaicensis",1,0,NA
"2350",2012,"442,03",NA,NA,NA,"Scleria bancana",81,0,NA
"2351",2012,"442,03",NA,NA,NA,"Vitex pubescens",2,0,NA
"2352",2012,"442,03",NA,NA,NA,"Nephrolepis exaltata",12,0,NA
"2353",2012,"442,03",NA,NA,NA,"Macaranga gigantea",2,0,NA
"2354",2012,"442,03",NA,NA,NA,"Apocynaceae spec.",3,0,NA
"2355",2012,"442,03",NA,NA,NA,"Panicum repens",39,0,NA
"2356",2012,"442,03",NA,NA,NA,"Axonopus compressus",4,0,NA
"2357",2012,"442,03",NA,NA,NA,"Moracea spec. 3",1,0,NA
"2358",2012,"442,03",NA,NA,NA,"Moracea spec. 4",5,0,NA
"2359",2012,"442,03",NA,NA,NA,"local name: Badang burung",2,0,NA
"2360",2012,"442,03",NA,NA,NA,"local name: Klebuk",1,0,NA
"2361",2012,"442,03",NA,NA,NA,"local name: Akar telur",1,0,NA
"2362",2012,"442,03",NA,NA,NA,"local name: Akar cimurai",NA,0,NA
"2363",2012,"432,14",NA,NA,NA,"Dicranopteris linearis",210,1,NA
"2364",2012,"432,14",NA,NA,NA,"Clidemia hirta",6,1,NA
"2365",2012,"432,14",NA,NA,NA,"Macaranga gigantea",4,0,NA
"2366",2012,"432,14",NA,NA,NA,"Melastoma malabathricum",7,0,NA
"2367",2012,"432,14",NA,NA,NA,"Scleria bancana",20,0,NA
"2368",2012,"432,14",NA,NA,NA,"Hevea brasiliensis",6,0,NA
"2369",2012,"432,14",NA,NA,NA,"Nephrolepis exaltata",18,0,NA
"2370",2012,"432,14",NA,NA,NA,"Lygodium circinatum",14,0,NA
"2371",2012,"432,14",NA,NA,NA,"Apocynaceae spec.",8,0,NA
"2372",2012,"432,14",NA,NA,NA,"Breynia stipitata",2,0,NA
"2373",2012,"432,14",NA,NA,NA,"Axonopus compressus",3,0,NA
"2374",2012,"432,14",NA,NA,NA,"Lygodium salicifolium",12,0,NA
"2375",2012,"432,14",NA,NA,NA,"Canarium littorale",1,0,NA
"2376",2012,"432,18",NA,NA,NA,"Lygodium circinatum",8,0,NA
"2377",2012,"432,18",NA,NA,NA,"Breynia stipitata",8,0,NA
"2378",2012,"432,18",NA,NA,NA,"Panicum repens",182,0,NA
"2379",2012,"432,18",NA,NA,NA,"Lygodium salicifolium",1,0,NA
"2380",2012,"432,18",NA,NA,NA,"Apocynaceae spec.",55,0,NA
"2381",2012,"432,18",NA,NA,NA,"Nephrolepis exaltata",1,0,NA
"2382",2012,"432,18",NA,NA,NA,"Guioa pleuropteris",1,0,NA
"2383",2012,"432,18",NA,NA,NA,"Scleria bancana",1,0,NA
"2384",2012,"432,18",NA,NA,NA,"Aporosa octandra",6,0,NA
"2385",2012,"432,18",NA,NA,NA,"Symplocos cochinchinensis",77,0,NA
"2386",2012,"432,18",NA,NA,NA,"Galeria spec.",2,0,NA
"2387",2012,"432,02",NA,NA,NA,"Clidemia hirta",48,1,NA
"2388",2012,"432,02",NA,NA,NA,"local name: Batang pulai",2,0,NA
"2389",2012,"432,02",NA,NA,NA,"Piper aduncum",5,0,NA
"2390",2012,"432,02",NA,NA,NA,"local name: Plangas",2,0,NA
"2391",2012,"432,02",NA,NA,NA,"Hevea brasiliensis",6,0,NA
"2392",2012,"432,02",NA,NA,NA,"Macaranga gigantea",3,0,NA
"2393",2012,"432,02",NA,NA,NA,"Nephrolepis exaltata",4,0,NA
"2394",2012,"432,02",NA,NA,NA,"Lygodium circinatum",16,0,NA
"2395",2012,"432,02",NA,NA,NA,"local name: Berbau mint",4,0,NA
"2396",2012,"432,02",NA,NA,NA,"Melastoma malabathricum",8,0,NA
"2397",2012,"432,02",NA,NA,NA,"Asystasia gangetica",36,1,NA
"2398",2012,"432,02",NA,NA,NA,"local name: Paku Lamiding",16,0,NA
"2399",2012,"432,02",NA,NA,NA,"Taenitis blechnoides",1,0,NA
"2400",2012,"432,02",NA,NA,NA,"Axonopus compressus",11,0,NA
"2401",2012,"432,02",NA,NA,NA,"Centotheca lappacea",5,0,NA
"2402",2012,"432,02",NA,NA,NA,"Cyrtococcum accrescens",38,0,NA
"2403",2012,"432,17",NA,NA,NA,"Clidemia hirta",74,1,NA
"2404",2012,"432,17",NA,NA,NA,"Macaranga gigantea",5,0,NA
"2405",2012,"432,17",NA,NA,NA,"Melastoma malabathricum",28,0,NA
"2406",2012,"432,17",NA,NA,NA,"Asystasia gangetica",13,1,NA
"2407",2012,"432,17",NA,NA,NA,"Scleria levis",24,0,NA
"2408",2012,"432,17",NA,NA,NA,"Lygodium circinatum",14,0,NA
"2409",2012,"432,17",NA,NA,NA,"Oxalis barrelieri",9,0,NA
"2410",2012,"432,17",NA,NA,NA,"Mikania micrantha",2,0,NA
"2411",2012,"432,17",NA,NA,NA,"Breynia spec.",3,0,NA
"2412",2012,"432,17",NA,NA,NA,"Axonopus compressus",29,0,NA
"2413",2012,"432,17",NA,NA,NA,"Centotheca lappacea",16,0,NA
"2414",2012,"432,17",NA,NA,NA,"Cyrtococcum accrescens",195,0,NA
"2415",2012,"432,17",NA,NA,NA,"Dicranopteris linearis",14,1,NA
"2416",2012,"432,17",NA,NA,NA,"Nephrolepis exaltata",8,0,NA
"2417",2012,"432,17",NA,NA,NA,"Lygodium salicifolium",2,0,NA
"2418",2012,"432,17",NA,NA,NA,"local name: Paku Lamiding",13,0,NA
"2419",2012,"432,12",NA,NA,NA,"Clidemia hirta",5,1,NA
"2420",2012,"432,12",NA,NA,NA,"Lygodium circinatum",45,0,NA
"2421",2012,"432,12",NA,NA,NA,"Nephrolepis exaltata",16,0,NA
"2422",2012,"432,12",NA,NA,NA,"Piper aduncum",4,0,NA
"2423",2012,"432,12",NA,NA,NA,"Melastoma malabathricum",2,0,NA
"2424",2012,"432,12",NA,NA,NA,"Apocynaceae spec.",4,0,NA
"2425",2012,"432,12",NA,NA,NA,"Lygodium scandens<U+00A0>",2,0,NA
"2426",2012,"432,12",NA,NA,NA,"Sauropus spec.",3,0,NA
"2427",2012,"432,12",NA,NA,NA,"Ophioglossacea spec.",2,0,NA
"2428",2012,"432,12",NA,NA,NA,"Breynia oblongifolia",11,0,NA
"2429",2012,"432,12",NA,NA,NA,"local name: Sampon",2,0,NA
"2430",2012,"432,12",NA,NA,NA,"Clerodendrum sp.1",2,0,NA
"2431",2012,"432,12",NA,NA,NA,"Coptosapelta tomentosa",17,0,NA
"2432",2012,"432,12",NA,NA,NA,"Syzygium malaccense",3,0,NA
"2433",2012,"432,12",NA,NA,NA,"Macaranga gigantea",2,0,NA
"2434",2012,"432,12",NA,NA,NA,"Cyrtococcum mucrescens",387,0,NA
"2435",2012,"432,12",NA,NA,NA,"Panicum repens",167,0,NA
"2436",2012,"432,08",NA,NA,NA,"Selaginella spec.",77,0,NA
"2437",2012,"432,08",NA,NA,NA,"local name: Waru",6,0,NA
"2438",2012,"432,08",NA,NA,NA,"Psidium guajava",26,0,NA
"2439",2012,"432,08",NA,NA,NA,"Breynia stipitata",10,0,NA
"2440",2012,"432,08",NA,NA,NA,"Clidemia hirta",8,1,NA
"2441",2012,"432,08",NA,NA,NA,"Macaranga gigantea",3,0,NA
"2442",2012,"432,08",NA,NA,NA,"Coptosapelta tomentosa",37,0,NA
"2443",2012,"432,08",NA,NA,NA,"Panicum repens",71,0,NA
"2444",2012,"432,08",NA,NA,NA,"Axonopus compressus",5,0,NA
"2445",2012,"432,08",NA,NA,NA,"local name: Pasak Bumi",4,0,NA
"2446",2012,"432,08",NA,NA,NA,"Centotheca lappacea",17,0,NA
"2447",2012,"432,08",NA,NA,NA,"Nephrolepis exaltata",2,0,NA
"2448",2012,"432,08",NA,NA,NA,"Bauhinia semibifida",6,0,NA
"2449",2012,"432,08",NA,NA,NA,"Macaranga triloba",1,0,NA
"2450",2012,"432,08",NA,NA,NA,"Hevea brasiliensis",7,0,NA
"2451",2012,"432,08",NA,NA,NA,"Apocynaceae spec.",1,0,NA
"2452",2012,"432,08",NA,NA,NA,"Melastoma malabathricum",2,0,NA
"2453",2012,"432,08",NA,NA,NA,"Scleria bancana",9,0,NA
"2454",2012,"432,11",NA,NA,NA,"Dicranopteris linearis",38,1,NA
"2455",2012,"432,11",NA,NA,NA,"Macaranga gigantea",7,0,NA
"2456",2012,"432,11",NA,NA,NA,"Clidemia hirta",19,1,NA
"2457",2012,"432,11",NA,NA,NA,"Breynia oblongifolia",7,0,NA
"2458",2012,"432,11",NA,NA,NA,"Aidia densiflora",14,0,NA
"2459",2012,"432,11",NA,NA,NA,"local name: Marpui",4,0,NA
"2460",2012,"432,11",NA,NA,NA,"Macaranga triloba",2,0,NA
"2461",2012,"432,11",NA,NA,NA,"Piper aduncum",11,0,NA
"2462",2012,"432,11",NA,NA,NA,"Melastoma malabathricum",13,0,NA
"2463",2012,"432,11",NA,NA,NA,"local name: Jambu-jambu",12,0,NA
"2464",2012,"432,11",NA,NA,NA,"Panicum repens",51,0,NA
"2465",2012,"432,11",NA,NA,NA,"Centotheca lappacea",4,0,NA
"2466",2012,"432,11",NA,NA,NA,"Hevea brasiliensis",7,0,NA
"2467",2012,"432,11",NA,NA,NA,"Elaeis guineensis",1,0,NA
"2468",2012,"432,11",NA,NA,NA,"Nephrolepis exaltata",3,0,NA
"2469",2012,"432,11",NA,NA,NA,"local name: Pasak Bumi",5,0,NA
"2470",2012,"421,01",NA,NA,NA,"Dicranopteris linearis",20,1,NA
"2471",2012,"421,01",NA,NA,NA,"Melastoma malabathricum",12,0,NA
"2472",2012,"421,01",NA,NA,NA,"Clidemia hirta",17,1,NA
"2473",2012,"421,01",NA,NA,NA,"Axonopus compressus",24,0,NA
"2474",2012,"421,01",NA,NA,NA,"Imperata cylindrica",11,0,NA
"2475",2012,"421,01",NA,NA,NA,"Paspalum conjugatum",3,0,NA
"2476",2012,"421,01",NA,NA,NA,"Centotheca lappacea",75,0,NA
"2477",2012,"421,01",NA,NA,NA,"Elaeis guineensis",1,0,NA
"2478",2012,"421,01",NA,NA,NA,"Lygodium circinatum",7,0,NA
"2479",2012,"421,01",NA,NA,NA,"Lygodium salicifolium",4,0,NA
"2480",2012,"421,01",NA,NA,NA,"Hevea brasiliensis",7,0,NA
"2481",2012,"421,01",NA,NA,NA,"Moraceae spec. 1",2,0,NA
"2482",2012,"421,06",NA,NA,NA,"Hevea brasiliensis",10,0,NA
"2483",2012,"421,06",NA,NA,NA,"Lygodium circinatum",7,0,NA
"2484",2012,"421,06",NA,NA,NA,"Lygodium salicifolium",2,0,NA
"2485",2012,"421,07",NA,NA,NA,"Scleria bancana",69,0,NA
"2486",2012,"421,07",NA,NA,NA,"Lygodium circinatum",60,0,NA
"2487",2012,"421,07",NA,NA,NA,"Axonopus compressus",21,0,NA
"2488",2012,"421,07",NA,NA,NA,"Clidemia hirta",15,1,NA
"2489",2012,"421,07",NA,NA,NA,"Melastoma malabathricum",5,0,NA
"2490",2012,"421,07",NA,NA,NA,"Lygodium salicifolium",4,0,NA
"2491",2012,"421,07",NA,NA,NA,"Hevea brasiliensis",2,0,NA
"2492",2012,"421,07",NA,NA,NA,"Asystasia gangetica",1,1,NA
"2493",2012,"421,07",NA,NA,NA,"Dicranopteris linearis",16,1,NA
"2494",2012,"421,07",NA,NA,NA,"Imperata cylindrica",8,0,NA
"2495",2012,"421,07",NA,NA,NA,"Gentianaceae spec.",2,0,NA
"2496",2012,"421,14",NA,NA,NA,"Hevea brasiliensis",5,0,NA
"2497",2012,"421,14",NA,NA,NA,"Lygodium salicifolium",10,0,NA
"2498",2012,"421,14",NA,NA,NA,"Asystasia gangetica",12,1,NA
"2499",2012,"421,14",NA,NA,NA,"Melastoma malabathricum",4,0,NA
"2500",2012,"421,14",NA,NA,NA,"Pennisetum polystachion",3,0,NA
"2501",2012,"421,22",NA,NA,NA,"Asystasia gangetica",21,1,NA
"2502",2012,"421,22",NA,NA,NA,"Hevea brasiliensis",2,0,NA
"2503",2012,"421,22",NA,NA,NA,"Aidia densiflora",1,0,NA
"2504",2012,"421,22",NA,NA,NA,"Panicum maximum",2,0,NA
"2505",2012,"421,22",NA,NA,NA,"Lygodium salicifolium",1,0,NA
"2506",2012,"421,12",NA,NA,NA,"Clidemia hirta",51,1,NA
"2507",2012,"421,12",NA,NA,NA,"Dicranopteris linearis",16,1,NA
"2508",2012,"421,12",NA,NA,NA,"Hevea brasiliensis",39,0,NA
"2509",2012,"421,12",NA,NA,NA,"Melastoma malabathricum",6,0,NA
"2510",2012,"421,12",NA,NA,NA,"local name: Kopi/Pohon Kopi",5,0,NA
"2511",2012,"421,12",NA,NA,NA,"Elaeis guineensis",1,0,NA
"2512",2012,"421,12",NA,NA,NA,"Macaranga triloba",1,0,NA
"2513",2012,"421,12",NA,NA,NA,"Lygodium salicifolium",13,0,NA
"2514",2012,"421,12",NA,NA,NA,"Asystasia gangetica",6,1,NA
"2515",2012,"421,12",NA,NA,NA,"Axonopus compressus",1,0,NA
"2516",2012,"421,12",NA,NA,NA,"Lygodium circinatum",29,0,NA
"2517",2012,"421,12",NA,NA,NA,"Adiantum spec.",5,0,NA
"2518",2012,"421,12",NA,NA,NA,"Cyrtococcum accrescens",11,0,NA
"2519",2012,"421,12",NA,NA,NA,"Setaria palmifolia",1,0,NA
"2520",2012,"421,23",NA,NA,NA,"Clidemia hirta",17,1,NA
"2521",2012,"421,23",NA,NA,NA,"Melastoma malabathricum",54,0,NA
"2522",2012,"421,23",NA,NA,NA,"Asystasia gangetica",10,1,NA
"2523",2012,"421,23",NA,NA,NA,"Axonopus compressus",19,0,NA
"2524",2012,"421,23",NA,NA,NA,"Borreria latifolia",24,0,NA
"2525",2012,"421,23",NA,NA,NA,"Phyllanthus niruri",4,0,NA
"2526",2012,"421,23",NA,NA,NA,"Lygodium circinatum",2,0,NA
"2527",2012,"421,13",NA,NA,NA,"Clidemia hirta",16,1,NA
"2528",2012,"421,13",NA,NA,NA,"Melastoma malabathricum",2,0,NA
"2529",2012,"421,13",NA,NA,NA,"Hevea brasiliensis",11,0,NA
"2530",2012,"421,13",NA,NA,NA,"Nephrolepis exaltata",6,0,NA
"2531",2012,"421,13",NA,NA,NA,"Lygodium circinatum",10,0,NA
"2532",2012,"421,13",NA,NA,NA,"Rourea spec.",6,0,NA
"2533",2012,"421,04",NA,NA,NA,"Hevea brasiliensis",8,0,NA
"2534",2012,"421,04",NA,NA,NA,"Clidemia hirta",19,1,NA
"2535",2012,"421,04",NA,NA,NA,"local name: Marpui",1,0,NA
"2536",2012,"421,04",NA,NA,NA,"Asystasia gangetica",27,1,NA
