wave;hid;HHCode;pid;MatchingIssue;DataMissing;SpeciesName;Abundance;Invasive
2012;;341,04;NA;NA;NA;Panicum repens;98;0
2012;;341,04;NA;NA;NA;Flemingia strobilifera;2;0
2012;;341,04;NA;NA;NA;Urena lobata;2;0
2012;;341,04;NA;NA;NA;Christella parasitica;12;0
2012;;341,04;NA;NA;NA;local name: Saga;7;0
2012;;341,04;NA;NA;NA;Pouzolzia spec.;1;0
2012;;341,04;NA;NA;NA;Centotheca lappacea;9;0
2012;;341,04;NA;NA;NA;Passiflora foetida;1;0
2012;;341,04;NA;NA;NA;Selaginella spec.;1;0
2012;;341,04;NA;NA;NA;Colocasia spec.;1;0
2012;;341,04;NA;NA;NA;local name: Jengkol;3;0
2012;;341,04;NA;NA;NA;Tetrastigma lanceolarium;2;0
2012;;341,04;NA;NA;NA;Ageratum conyzoides;4;1
2012;;341,04;NA;NA;NA;local name: Gawal-gawal;2;0
2012;;341,04;NA;NA;NA;local name: Plangas;2;0
2012;;341,04;NA;NA;NA;Theobroma cacao (Cocoa);3;0
2012;;341,04;NA;NA;NA;Musa paradisiaca;1;0
2012;;341,04;NA;NA;NA;Adiantum spec.;12;0
2012;;341,04;NA;NA;NA;Elaeis guineensis;7;0
2012;;341,04;NA;NA;NA;Ficus montana;19;0
2012;;341,04;NA;NA;NA;Synedrella nodiflora;5;0
2012;;341,04;NA;NA;NA;Quisqualis indica;6;0
2012;;341,04;NA;NA;NA;Argostema spec.;1;0
2012;;341,04;NA;NA;NA;Mikania cordata;7;0
2012;;341,08;NA;NA;NA;Asystasia gangetica;302;1
2012;;341,08;NA;NA;NA;Mikania micrantha;2;0
2012;;341,08;NA;NA;NA;local name: Stunygit;3;0
2012;;341,08;NA;NA;NA;Breynia spec.;21;0
2012;;341,08;NA;NA;NA;Lygodium circinatum;1;0
2012;;341,08;NA;NA;NA;Hedyotis diffusa;4;0
2012;;341,08;NA;NA;NA;Christella parasitica;12;0
2012;;341,08;NA;NA;NA;local name: Amben bua;4;0
2012;;341,08;NA;NA;NA;local name: Rumput pegago;2;0
2012;;341,08;NA;NA;NA;Imperata cylindrica;6;0
2012;;341,08;NA;NA;NA;Hevea brasiliensis;3;0
2012;;312,02;NA;NA;NA;Asystasia gangetica;100;1
2012;;312,02;NA;NA;NA;Ageratum conyzoides;8;1
2012;;312,02;NA;NA;NA;Elaeis guineensis;1;0
2012;;312,02;NA;NA;NA;local name: Gawal-gawal;1;0
2012;;312,02;NA;NA;NA;Lygodium circinatum;13;0
2012;;312,02;NA;NA;NA;Axonopus compressus;4;0
2012;;312,02;NA;NA;NA;Nephrolepis spec.;3;0
2012;;312,02;NA;NA;NA;Christella parasitica;1;0
2012;;312,01;NA;NA;NA;Asystasia gangetica;87;1
2012;;312,01;NA;NA;NA;local name: Sembukan;1;0
2012;;312,01;NA;NA;NA;Axonopus compressus;21;0
2012;;312,01;NA;NA;NA;Lygodium circinatum;6;0
2012;;312,01;NA;NA;NA;local name: Kayu pule;2;0
2012;;312,01;NA;NA;NA;Christella parasitica;9;0
2012;;312,01;NA;NA;NA;local name: Rumput oto;14;0
2012;;312,01;NA;NA;NA;Imperata cylindrica;5;0
2012;;312,05;NA;NA;NA;Clidemia hirta;169;1
2012;;312,05;NA;NA;NA;Asystasia gangetica;52;1
2012;;312,05;NA;NA;NA;Imperata cylindrica;17;0
2012;;312,05;NA;NA;NA;Stachytarpheta indica;4;0
2012;;312,05;NA;NA;NA;Elaeis guineensis;2;0
2012;;312,05;NA;NA;NA;Mikania micrantha;5;0
2012;;312,05;NA;NA;NA;Melastoma malabathricum;5;0
2012;;312,05;NA;NA;NA;Dicranopteris linearis;77;1
2012;;312,05;NA;NA;NA;Uncaria gambir;1;0
2012;;312,05;NA;NA;NA;Alstonia spec. 2;26;0
2012;;312,05;NA;NA;NA;Croton glandulosus;5;0
2012;;312,05;NA;NA;NA;Pennisetum polystachion;4;0
2012;;311,01;NA;NA;NA;Clidemia hirta;97;1
2012;;311,01;NA;NA;NA;Centotheca lappacea;121;0
2012;;311,01;NA;NA;NA;Asystasia gangetica;214;1
2012;;311,01;NA;NA;NA;Elaeis guineensis;14;0
2012;;311,01;NA;NA;NA;Mimmosa pudica;1;0
2012;;311,01;NA;NA;NA;Axonopus compressus;34;0
2012;;311,01;NA;NA;NA;Mikania micrantha;3;0
2012;;311,01;NA;NA;NA;Panicum repens;12;0
2012;;311,01;NA;NA;NA;Leea indica;6;0
2012;;311,01;NA;NA;NA;Litsea spec.;1;0
2012;;311,01;NA;NA;NA;Macaranga gigantea;1;0
2012;;311,01;NA;NA;NA;Melastoma malabathricum;27;0
2012;;311,01;NA;NA;NA;Colocasia spec.;1;0
2012;;311,01;NA;NA;NA;local name: Kuping gajah;1;0
2012;;311,01;NA;NA;NA;Lygodium circinatum;4;0
2012;;311,07;NA;NA;NA;Clidemia hirta;74;1
2012;;311,07;NA;NA;NA;Melastoma malabathricum;5;0
2012;;311,07;NA;NA;NA;Asystasia gangetica;20;1
2012;;311,07;NA;NA;NA;Scleria bancana;3;0
2012;;311,07;NA;NA;NA;Centotheca lappacea;29;0
2012;;311,07;NA;NA;NA;Elephantopus mollis;98;0
2012;;311,07;NA;NA;NA;Elaeis guineensis;9;0
2012;;311,07;NA;NA;NA;Setaria spec.;1;0
2012;;311,07;NA;NA;NA;Lygodium circinatum;12;0
2012;;311,07;NA;NA;NA;Synedrella nodiflora;119;0
2012;;311,07;NA;NA;NA;Scleria levis;6;0
2012;;311,07;NA;NA;NA;Mikania micrantha;2;0
2012;;311,07;NA;NA;NA;Paraserianthes falcataria;7;0
2012;;311,07;NA;NA;NA;Croton glandulosus;2;0
2012;;311,07;NA;NA;NA;Archidendron bubalinum;3;0
2012;;311,04;NA;NA;NA;Asystasia gangetica;831;1
2012;;311,04;NA;NA;NA;Elaeis guineensis;13;0
2012;;311,04;NA;NA;NA;Centotheca lappacea;46;0
2012;;311,04;NA;NA;NA;Scleria bancana;7;0
2012;;311,04;NA;NA;NA;Axonopus compressus;29;0
2012;;311,04;NA;NA;NA;local name: Rambutan;1;0
2012;;311,04;NA;NA;NA;Macaranga gigantea;2;0
2012;;311,04;NA;NA;NA;Lygodium circinatum;21;0
2012;;311,04;NA;NA;NA;Christella parasitica;6;0
2012;;311,04;NA;NA;NA;Clidemia hirta;162;1
2012;;311,04;NA;NA;NA;Cyrtococcum accrescens;15;0
2012;;322,09;NA;NA;NA;Ageratum conyzoides;64;1
2012;;322,09;NA;NA;NA;Asystasia gangetica;14;1
2012;;322,09;NA;NA;NA;Echinochloa crus-galli;20;0
2012;;322,09;NA;NA;NA;Hyptis brevipes;12;0
2012;;322,09;NA;NA;NA;Pouzolzia zeylanica;112;0
2012;;322,09;NA;NA;NA;Peperomia pellucida;19;0
2012;;322,09;NA;NA;NA;Clidemia hirta;1;1
2012;;322,09;NA;NA;NA;Unident;1;0
2012;;322,09;NA;NA;NA;Nephrolepis spec.;26;0
2012;;322,09;NA;NA;NA;Panicum accrescens;16;0
2012;;322,09;NA;NA;NA;Mikania micrantha;1;0
2012;;322,09;NA;NA;NA;Paspalum conjugatum;24;0
2012;;322,04;NA;NA;NA;Asystasia gangetica;34;1
2012;;322,04;NA;NA;NA;Imperata cylindrica;8;0
2012;;322,04;NA;NA;NA;Hevea brasiliensis;1;0
2012;;322,04;NA;NA;NA;local name: Kerubut;22;0
2012;;322,04;NA;NA;NA;local name: Labu kayu;1;0
2012;;322,04;NA;NA;NA;Millettia spec.;12;0
2012;;322,13;NA;NA;NA;Elaeis guineensis;13;0
2012;;322,13;NA;NA;NA;Asystasia gangetica;27;1
2012;;322,13;NA;NA;NA;Melastoma malabathricum;16;0
2012;;322,13;NA;NA;NA;Cuphea spec.;121;0
2012;;322,13;NA;NA;NA;Mimmosa pudica;5;0
2012;;322,18;NA;NA;NA;Asystasia gangetica;19;1
2012;;322,18;NA;NA;NA;Synedrella nodiflora;16;0
2012;;322,18;NA;NA;NA;local name: Waru;1;0
2012;;322,18;NA;NA;NA;Elaeis guineensis;3;0
2012;;322,18;NA;NA;NA;Borreria latifolia;28;0
2012;;322,18;NA;NA;NA;local name: Gawal-gawal;4;0
2012;;322,17;NA;NA;NA;Asystasia gangetica;100;1
2012;;322,17;NA;NA;NA;Borreria latifolia;19;0
2012;;322,17;NA;NA;NA;Nephrolepis spec.;12;0
2012;;322,17;NA;NA;NA;Amomum spec.;2;0
2012;;322,17;NA;NA;NA;Clidemia hirta;8;1
2012;;322,17;NA;NA;NA;Oxalis barrelieri;6;0
2012;;322,17;NA;NA;NA;Centotheca lappacea;14;0
2012;;322,17;NA;NA;NA;Arachis spec.;2;0
2012;;322,17;NA;NA;NA;Axonopus compressus;6;0
2012;;322,17;NA;NA;NA;Synedrella nodiflora;3;0
2012;;322,17;NA;NA;NA;Elaeis guineensis;1;0
2012;;322,17;NA;NA;NA;Selaginella spec.;4;0
2012;;322,17;NA;NA;NA;Ageratum conyzoides;9;1
2012;;322,17;NA;NA;NA;local name: Saga;1;0
2012;;332,09;NA;NA;NA;Asystasia spec.;6;0
2012;;332,09;NA;NA;NA;Ageratum conyzoides;3;1
2012;;332,09;NA;NA;NA;local name: Putat;5;0
2012;;332,09;NA;NA;NA;Setaria palmifolia;12;0
2012;;332,09;NA;NA;NA;Imperata cylindrica;24;0
2012;;332,09;NA;NA;NA;Panicum repens;5;0
2012;;332,09;NA;NA;NA;local name: Leban;3;0
2012;;332,09;NA;NA;NA;Nephrolepis exaltata;8;0
2012;;332,01;NA;NA;NA;Melastoma malabathricum;9;0
2012;;332,01;NA;NA;NA;Clidemia hirta;173;1
2012;;332,01;NA;NA;NA;Ageratum conyzoides;7;1
2012;;332,01;NA;NA;NA;Crassocephalum crepidioides;124;0
2012;;332,01;NA;NA;NA;local name: Liba;159;0
2012;;332,01;NA;NA;NA;Dicranopteris linearis;13;1
2012;;332,01;NA;NA;NA;Borreria latifolia;6;0
2012;;332,01;NA;NA;NA;Lygodium salicifolium;2;0
2012;;332,01;NA;NA;NA;Macaranga gigantea;2;0
2012;;332,01;NA;NA;NA;Apocynaceae spec.;3;0
2012;;332,01;NA;NA;NA;Axonopus compressus;14;0
2012;;332,01;NA;NA;NA;Asystasia gangetica;23;1
2012;;332,01;NA;NA;NA;Panicum repens;12;0
2012;;332,01;NA;NA;NA;local name: kayu kelat;3;0
2012;;332,07;NA;NA;NA;Nephrolepis exaltata;56;0
2012;;332,07;NA;NA;NA;Scleria bancana;15;0
2012;;332,07;NA;NA;NA;Macaranga gigantea;1;0
2012;;332,07;NA;NA;NA;Clidemia hirta;68;1
2012;;332,07;NA;NA;NA;Nephrolepis spec.;26;0
2012;;332,07;NA;NA;NA;Macaranga triloba;2;0
2012;;332,07;NA;NA;NA;Hevea brasiliensis;12;0
2012;;332,06;NA;NA;NA;Macaranga gigantea;4;0
2012;;332,06;NA;NA;NA;Clidemia hirta;13;1
2012;;332,06;NA;NA;NA;Panicum repens;9;0
2012;;332,15;NA;NA;NA;Nephrolepis exaltata;18;0
2012;;332,15;NA;NA;NA;Panicum repens;78;0
2012;;332,15;NA;NA;NA;Clidemia hirta;47;1
2012;;332,15;NA;NA;NA;Centotheca lappacea;19;0
2012;;332,15;NA;NA;NA;Hevea brasiliensis;9;0
2012;;332,15;NA;NA;NA;Lygodium circinatum;7;0
2012;;332,15;NA;NA;NA;Aidia densiflora;6;0
2012;;332,15;NA;NA;NA;Setaria palmifolia;11;0
2012;;332,15;NA;NA;NA;Christella parasitica;17;0
2012;;332,15;NA;NA;NA;Bauhinia semibifida;1;0
2012;;332;;;;;;
2012;;332;;;;;;
2012;;332;;;;;;
2012;;332;;;;;;
2012;;332;;;;;;
2012;;332;;;;;;
2012;;332;;;;;;
2012;;332;;;;;;
2012;;332;;;;;;
2012;;332;;;;;;
2012;;332;;;;;;
2012;;332;;;;;;
2012;;332;;;;;;
2012;;332,12;NA;NA;NA;Asystasia gangetica;28;1
2012;;332,12;NA;NA;NA;Elaeis guineensis;4;0
2012;;332,12;NA;NA;NA;Melastoma malabathricum;16;0
2012;;332,12;NA;NA;NA;Dicranopteris linearis;56;1
2012;;332,12;NA;NA;NA;Clidemia hirta;30;1
2012;;332,12;NA;NA;NA;Axonopus compressus;26;0
2012;;332,12;NA;NA;NA;Histiopteris incisa;8;0
2012;;332,12;NA;NA;NA;Nephrolepis exaltata;12;0
2012;;332,12;NA;NA;NA;Heleocharis spec.;3;0
2012;;332,12;NA;NA;NA;Imperata cylindrica;6;0
2012;;332,12;NA;NA;NA;Macaranga gigantea;1;0
2012;;332,12;NA;NA;NA;Unident;11;0
2012;;342,1;NA;NA;NA;Uncaria gambir;7;0
2012;;342,1;NA;NA;NA;Elaeis guineensis;12;0
2012;;342,1;NA;NA;NA;Scleria levis;9;0
2012;;342,1;NA;NA;NA;Melastoma malabathricum;32;0
2012;;342,1;NA;NA;NA;Christella parasitica;11;0
2012;;342,1;NA;NA;NA;Nephrolepis exaltata;26;0
2012;;342,1;NA;NA;NA;Clidemia hirta;44;1
2012;;342,1;NA;NA;NA;Panicum repens;23;0
2012;;342,1;NA;NA;NA;Dicranopteris linearis;13;1
2012;;342,1;NA;NA;NA;Asplenium nidus;6;0
2012;;342,1;NA;NA;NA;Lygodium salicifolium;6;0
2012;;342,1;NA;NA;NA;Cyrtococcum accrescens;71;0
2012;;342,1;NA;NA;NA;Hibiscus mutabilis;4;0
2012;;342,13;NA;NA;NA;Borreria latifolia;51;0
2012;;342,13;NA;NA;NA;Centotheca lappacea;7;0
2012;;342,13;NA;NA;NA;Unident;13;0
2012;;342,23;NA;NA;NA;Agrostistachys borneensis;22;0
2012;;342,23;NA;NA;NA;Clidemia hirta;29;1
2012;;342,23;NA;NA;NA;Melastoma malabathricum;17;0
2012;;342,23;NA;NA;NA;Axonopus compressus;15;0
2012;;342,23;NA;NA;NA;Lygodium salicifolium;4;0
2012;;342,23;NA;NA;NA;local name: Liba;193;0
2012;;342,23;NA;NA;NA;Arachis spec.;3;0
2012;;342,23;NA;NA;NA;Panicum repens;249;0
2012;;342,23;NA;NA;NA;Cyrtococcum accrescens;313;0
2012;;342,23;NA;NA;NA;Desmodium heterocarpum;7;0
2012;;342,23;NA;NA;NA;Pancium maximum;6;0
2012;;342,23;NA;NA;NA;Selaginella spec.;12;0
2012;;342,23;NA;NA;NA;Macaranga gigantea;3;0
2012;;342,12;NA;NA;NA;Clidemia hirta;15;1
2012;;342,12;NA;NA;NA;Melastoma malabathricum;9;0
2012;;342,12;NA;NA;NA;local name: Liba;99;0
2012;;342,12;NA;NA;NA;Panicum repens;151;0
2012;;342,12;NA;NA;NA;Centotheca lappacea;39;0
2012;;342,12;NA;NA;NA;Asystasia gangetica;21;1
2012;;342,12;NA;NA;NA;Cyrtococcum accrescens;79;0
2012;;342,12;NA;NA;NA;Borreria latifolia;23;0
2012;;342,12;NA;NA;NA;Axonopus compressus;11;0
2012;;342,12;NA;NA;NA;Lygodium salicifolium;4;0
2012;;342,15;NA;NA;NA;Asystasia gangetica;130;1
2012;;342,15;NA;NA;NA;Paspalum conjugatum;30;0
2012;;342,15;NA;NA;NA;Melastoma malabathricum;6;0
2012;;342,15;NA;NA;NA;Imperata cylindrica;8;0
2012;;342,15;NA;NA;NA;Clidemia hirta;30;1
2012;;342,15;NA;NA;NA;Christella parasitica;8;0
2012;;342,15;NA;NA;NA;Stachytarpheta indica;5;0
2012;;342,15;NA;NA;NA;Polygala paniculata;1;0
2012;;342,08;NA;NA;NA;Elaeis guineensis;4;0
2012;;342,08;NA;NA;NA;Asystasia gangetica;73;1
2012;;342,08;NA;NA;NA;Axonopus compressus;25;0
2012;;342,08;NA;NA;NA;Paspalum conjugatum;55;0
2012;;342,08;NA;NA;NA;Clidemia hirta;42;1
2012;;342,08;NA;NA;NA;Dicranopteris linearis;25;1
2012;;342,08;NA;NA;NA;Mikania micrantha;7;0
2012;;342,08;NA;NA;NA;Echinochloa crus-galli;22;0
2012;;342,08;NA;NA;NA;Unident;5;0
2012;;342,08;NA;NA;NA;Macaranga gigantea;2;0
2012;;342,08;NA;NA;NA;Rinorea lanceolata;1;0
2012;;342,09;NA;NA;NA;Melastoma malabathricum;72;0
2012;;342,09;NA;NA;NA;Clidemia hirta;53;1
2012;;342,09;NA;NA;NA;Asystasia gangetica;1;1
2012;;342,09;NA;NA;NA;Lygodium salicifolium;12;0
2012;;342,09;NA;NA;NA;Elaeis guineensis;6;0
2012;;342,09;NA;NA;NA;Scleria bancana;4;0
2012;;342,09;NA;NA;NA;Panicum accrescens;65;0
2012;;342,09;NA;NA;NA;Davalia spec.;10;0
2012;;342,22;NA;NA;NA;Agrostistachys borneensis;4;0
2012;;342,22;NA;NA;NA;Clidemia hirta;14;1
2012;;342,22;NA;NA;NA;Aidia densiflora;7;0
2012;;342,22;NA;NA;NA;Asplenium nidus;2;0
2012;;342,22;NA;NA;NA;Lygodium circinatum;1;0
2012;;342,03;NA;NA;NA;Unident;39;0
2012;;342,03;NA;NA;NA;Mangifera indica;2;0
2012;;342,03;NA;NA;NA;Asystasia gangetica;19;1
2012;;342,03;NA;NA;NA;Elaeis guineensis;20;0
2012;;342,03;NA;NA;NA;Centotheca lappacea;10;0
2012;;342,03;NA;NA;NA;Axonopus compressus;7;0
2012;;331,12;NA;NA;NA;Clidemia hirta;143;1
2012;;331,12;NA;NA;NA;Hevea brasiliensis;10;0
2012;;331,12;NA;NA;NA;Melastoma malabathricum;6;0
2012;;331,12;NA;NA;NA;Centotheca lappacea;90;0
2012;;331,12;NA;NA;NA;Imperata cylindrica;29;0
2012;;331,12;NA;NA;NA;Christella parasitica;1;0
2012;;331,12;NA;NA;NA;Macaranga gigantea;3;0
2012;;331,12;NA;NA;NA;Breynia stipitata;7;0
2012;;331,12;NA;NA;NA;Nephrolepis exaltata;8;0
2012;;331,12;NA;NA;NA;Asystasia gangetica;1;1
2012;;331,12;NA;NA;NA;Mussaenda frondosa;3;0
2012;;331,12;NA;NA;NA;local name: Liba;15;0
2012;;331,12;NA;NA;NA;local name: gear like;1;0
2012;;331,12;NA;NA;NA;Endospermum diadenum;1;0
2012;;331,12;NA;NA;NA;Trema cannabina;2;0
2012;;331,12;NA;NA;NA;Vitex pubescens;1;0
2012;;331,12;NA;NA;NA;Aporosa octandra;1;0
2012;;331,12;NA;NA;NA;Piper aduncum;1;0
2012;;331,12;NA;NA;NA;Clibadium surinamense;1;0
2012;;331,13;NA;NA;NA;Panicum repens;12;0
2012;;331,13;NA;NA;NA;Clidemia hirta;19;1
2012;;331,13;NA;NA;NA;Asystasia gangetica;21;1
2012;;331,13;NA;NA;NA;Centotheca lappacea;7;0
2012;;331,13;NA;NA;NA;Manihot esculenta;1;0
2012;;331,13;NA;NA;NA;Borreria latifolia;4;0
2012;;331,13;NA;NA;NA;Macaranga gigantea;1;0
2012;;331,18;NA;NA;NA;Nephrolepis exaltata;8;0
2012;;331,18;NA;NA;NA;local name: Jambu-jambu;14;0
2012;;331,18;NA;NA;NA;Aidia densiflora;6;0
2012;;331,18;NA;NA;NA;Clidemia hirta;36;1
2012;;331,18;NA;NA;NA;Melastoma malabathricum;4;0
2012;;331,18;NA;NA;NA;Agrostistachys borneensis;6;0
2012;;331,18;NA;NA;NA;Hevea brasiliensis;6;0
2012;;331,18;NA;NA;NA;Apocynaceae spec.;2;0
2012;;331,19;NA;NA;NA;Clidemia hirta;114;1
2012;;331,19;NA;NA;NA;Rinorea lanceolata;7;0
2012;;331,19;NA;NA;NA;Hevea brasiliensis;25;0
2012;;331,19;NA;NA;NA;local name: Mata keli;1;0
2012;;331,19;NA;NA;NA;local name: medon silu;5;0
2012;;331,19;NA;NA;NA;local name: Khongin;5;0
2012;;331,19;NA;NA;NA;Dicranopteris linearis;6;1
2012;;331,19;NA;NA;NA;Nephrolepis exaltata;16;0
2012;;331,19;NA;NA;NA;Melastoma malabathricum;1;0
2012;;331,19;NA;NA;NA;Gardenia anisophylla;3;0
2012;;331,19;NA;NA;NA;Unident 35;1;0
2012;;331,19;NA;NA;NA;Panicum repens;40;0
2012;;331,09;NA;NA;NA;Asystasia gangetica;12;1
2012;;331,09;NA;NA;NA;Mikania micrantha;28;0
2012;;331,09;NA;NA;NA;Clidemia hirta;164;1
2012;;331,09;NA;NA;NA;Nephrolepis exaltata;10;0
2012;;331,09;NA;NA;NA;Piper aduncum;7;0
2012;;331,09;NA;NA;NA;Ageratum conyzoides;1;1
2012;;331,09;NA;NA;NA;Panicum maximum;20;0
2012;;331,09;NA;NA;NA;Axonopus compressus;12;0
2012;;331,09;NA;NA;NA;Centotheca lappacea;8;0
2012;;331,09;NA;NA;NA;Paspalum conjugatum;8;0
2012;;331,09;NA;NA;NA;Lygodium circinatum;7;0
2012;;331,02;NA;NA;NA;Macaranga gigantea;3;0
2012;;331,02;NA;NA;NA;Clidemia hirta;46;1
2012;;331,02;NA;NA;NA;Bauhinia semibifida;6;0
2012;;331,02;NA;NA;NA;Hevea brasiliensis;4;0
2012;;331,02;NA;NA;NA;Nephrolepis spec.;51;0
2012;;331,02;NA;NA;NA;local name: Terung manek;6;0
2012;;331,02;NA;NA;NA;Melastoma malabathricum;9;0
2012;;331,02;NA;NA;NA;Mikania micrantha;3;0
2012;;331,02;NA;NA;NA;Centotheca lappacea;38;0
2012;;331,02;NA;NA;NA;Asystasia gangetica;13;1
2012;;331,01;NA;NA;NA;local name: Marpui;3;0
2012;;331,01;NA;NA;NA;Macaranga gigantea;4;0
2012;;331,01;NA;NA;NA;Clidemia hirta;24;1
2012;;331,01;NA;NA;NA;Melastoma malabathricum;6;0
2012;;331,01;NA;NA;NA;Nephrolepis exaltata;15;0
2012;;331,01;NA;NA;NA;local name: Beringin;2;0
2012;;331,01;NA;NA;NA;local name: Jambu-jambu;2;0
2012;;331,01;NA;NA;NA;local name: Pasak bumi;3;0
2012;;331,01;NA;NA;NA;local name: Terung manek;1;0
2012;;331,01;NA;NA;NA;Hevea brasiliensis;4;0
2012;;331,01;NA;NA;NA;Centotheca lappacea;22;0
2012;;331,01;NA;NA;NA;local name: Puring;6;0
2012;;331,01;NA;NA;NA;Syzygium jambosoides;3;0
2012;;331,01;NA;NA;NA;Ancistrocladus tectorius;5;0
2012;;331,01;NA;NA;NA;Piper aduncum;2;0
2012;;331,01;NA;NA;NA;local name: Sing koyok macaranga;2;0
2012;;331,01;NA;NA;NA;Gigantochloa apus;1;0
2012;;331,01;NA;NA;NA;Cayratia geniculata;9;0
2012;;331,11;NA;NA;NA;Clidemia hirta;83;1
2012;;331,11;NA;NA;NA;Axonopus compressus;49;0
2012;;331,11;NA;NA;NA;Colocasia esculenta;2;0
2012;;331,11;NA;NA;NA;Hevea brasiliensis;7;0
2012;;331,11;NA;NA;NA;local name: Gawal-gawal;19;0
2012;;331,11;NA;NA;NA;local name: Salam;4;0
2012;;331,11;NA;NA;NA;Centotheca lappacea;32;0
2012;;331,11;NA;NA;NA;Salacca edulis;1;0
2012;;331,11;NA;NA;NA;Macaranga gigantea;3;0
2012;;331,11;NA;NA;NA;local name: Marpui;5;0
2012;;331,11;NA;NA;NA;Aidia densiflora;3;0
2012;;331,11;NA;NA;NA;Piper aduncum;2;0
2012;;331,25;NA;NA;NA;Dicranopteris linearis;31;1
2012;;331,25;NA;NA;NA;Clidemia hirta;16;1
2012;;331,25;NA;NA;NA;Hevea brasiliensis;4;0
2012;;331,25;NA;NA;NA;Crassocephalum crepidioides;1;0
2012;;331,25;NA;NA;NA;Centotheca lappacea;3;0
2012;;331,25;NA;NA;NA;Pennisetum polystachion;4;0
2012;;331,25;NA;NA;NA;Bauhinia semibifida;1;0
2012;;331,25;NA;NA;NA;Melastoma malabathricum;9;0
2012;;242,06;NA;NA;NA;Dicranopteris linearis;89;1
2012;;242,06;NA;NA;NA;Axonopus compressus;40;0
2012;;242,06;NA;NA;NA;Clidemia hirta;41;1
2012;;242,06;NA;NA;NA;Lygodium circinatum;20;0
2012;;242,06;NA;NA;NA;Imperata cylindrica;15;0
2012;;242,06;NA;NA;NA;Calopogonium mucunoides;4;0
2012;;242,06;NA;NA;NA;Asystasia gangetica;3;1
2012;;242,06;NA;NA;NA;Melastoma malabathricum;7;0
2012;;242,06;NA;NA;NA;Elaeis guineensis;5;0
2012;;242,06;NA;NA;NA;Mikania micrantha;3;0
2012;;242,06;NA;NA;NA;Apocynaceae spec.;1;0
2012;;242,06;NA;NA;NA;local name: Kayu pulai;1;0
2012;;242,06;NA;NA;NA;Lygodium salicifolium;4;0
2012;;242,01;NA;NA;NA;Clidemia hirta;384;1
2012;;242,01;NA;NA;NA;Centotheca lappacea;85;0
2012;;242,01;NA;NA;NA;Davalia denticulata;34;0
2012;;242,01;NA;NA;NA;Elaeis guineensis;5;0
2012;;242,01;NA;NA;NA;Melastoma malabathricum;1;0
2012;;242,03;NA;NA;NA;Clidemia hirta;199;1
2012;;242,03;NA;NA;NA;Melastoma malabathricum;85;0
2012;;242,03;NA;NA;NA;Dicranopteris linearis;2;1
2012;;242,03;NA;NA;NA;Elaeis guineensis;7;0
2012;;242,03;NA;NA;NA;Apocynaceae spec.;16;0
2012;;242,03;NA;NA;NA;Axonopus compressus;8;0
2012;;242,03;NA;NA;NA;Lygodium circinatum;37;0
2012;;242,03;NA;NA;NA;Hibiscus mutabilis;4;0
2012;;242,03;NA;NA;NA;local name: Saga;3;0
2012;;242,03;NA;NA;NA;Scleria bancana;5;0
2012;;242,03;NA;NA;NA;Unident 28;1;0
2012;;242,03;NA;NA;NA;Unident 29;4;0
2012;;242,03;NA;NA;NA;Unident 30;8;0
2012;;242,03;NA;NA;NA;local name: Sing koyok macaranga;1;0
2012;;242,03;NA;NA;NA;local name: Gawal-gawal;1;0
2012;;242,03;NA;NA;NA;Unident 31;3;0
2012;;242,03;NA;NA;NA;Unident 32;26;0
2012;;242,03;NA;NA;NA;Unident 33;4;0
2012;;242,07;NA;NA;NA;Clidemia hirta;606;1
2012;;242,07;NA;NA;NA;Nephrolepis spec.;7;0
2012;;242,07;NA;NA;NA;Mikania micrantha;6;0
2012;;242,07;NA;NA;NA;Uncaria glabrata;2;0
2012;;242,07;NA;NA;NA;Centotheca lappacea;84;0
2012;;242,07;NA;NA;NA;Scleria bancana;31;0
2012;;242,07;NA;NA;NA;Axonopus compressus;43;0
2012;;242,07;NA;NA;NA;Elaeis guineensis;29;0
2012;;242,07;NA;NA;NA;Taenitis blechnoides;8;0
2012;;242,07;NA;NA;NA;Hibiscus mutabilis;1;0
2012;;242,07;NA;NA;NA;Lygodium circinatum;18;0
2012;;242,07;NA;NA;NA;Melastoma malabathricum;27;0
2012;;242,07;NA;NA;NA;Nephrolepis exaltata;11;0
2012;;242,07;NA;NA;NA;Mussaenda frondosa;8;0
2012;;242,07;NA;NA;NA;Asystasia gangetica;68;1
2012;;242,07;NA;NA;NA;Pandanus spec.;2;0
2012;;242,07;NA;NA;NA;Lygodium salicifolium;3;0
2012;;242,1;NA;NA;NA;Elaeis guineensis;19;0
2012;;242,1;NA;NA;NA;Axonopus compressus;38;0
2012;;242,1;NA;NA;NA;Scleria bancana;8;0
2012;;242,1;NA;NA;NA;Centotheca lappacea;191;0
2012;;242,1;NA;NA;NA;Nephrolepis spec.;14;0
2012;;242,1;NA;NA;NA;Unident 26;3;0
2012;;242,1;NA;NA;NA;Psychotria spec.;11;0
2012;;242,1;NA;NA;NA;Borreria ocymoides;24;0
2012;;242,1;NA;NA;NA;Uncaria glabrata;1;0
2012;;242,1;NA;NA;NA;Taenitis blechnoides;14;0
2012;;242,1;NA;NA;NA;Lygodium circinatum;33;0
2012;;242,1;NA;NA;NA;Clidemia hirta;12;1
2012;;242,1;NA;NA;NA;Christella parasitica;5;0
